ï»¿Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,CoG position/Yaw.1,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/3,ExportChannel/4,Unnamed: 87,distance_to_inter_0,distance_to_inter_1,distance_to_inter_2,distance_to_inter_3
480.862,0.85587,-0.0159003,1300.65,7.36579,-0.00167612,-0.606045,179.742,2076.9,3.35945e-05,-0.605931,-1.48261,-0.0296113,-0.00167612,-1.253,-0.00136735,-0.00378367,7.47642,-0.00853013,0.855909,-0.0149237,7.47683,-180.258,-3.38852,-0.0868657,0.0,0.546241,-2.682,0,-1.0,-0.118956,-2.39738,0.0,2358.64,-5.55237,0,-1.25618e-16,0,-2.37215e-18,33.7884,3.25104e-14,33.7884,0,0.0,-0.605727,0.0,1286.55,-43.9185,89.4612,0,0.0,0,0.0,11.0821,3.17645e-12,11.0821,0,0.0,1.86561e-09,0.377394,5758.97,335.138,0,-1.45323e-12,0,-1.42087e-17,54.0,-0.0339463,54.0,0,1.44154,1.35936e-09,-0.306427,6088.76,-648.388,0,1.61988e-09,0,-2.28075e-08,48.5,0.0275626,48.5,0,-1.3032,999.0,1.0,2.0,,3975.9800101994156,3175.3590076357423,580.3803197359675,16.097344207791053
480.878,0.683257,0.00750746,1300.61,7.36599,-0.00168044,-0.60651,179.741,2089.63,-5.93087e-05,-0.606396,1.5041,-0.0268103,-0.00168044,0.80128,-0.000186072,-0.00378847,7.52226,-0.00858009,0.683253,0.00828685,7.52267,-180.259,-1.04272,-0.0864852,0.0,0.549532,-2.682,0,-1.0,-0.119139,-2.37774,0.0,2358.79,-5.55205,0,-1.26142e-16,0,-2.2854700000000003e-18,33.6509,2.79827e-14,33.6509,0,0.0,-0.603378,0.0,1286.55,-43.8691,89.4612,0,0.0,0,0.0,11.0472,4.202e-12,11.0472,0,0.0,1.41303e-09,0.377394,5758.87,334.915,0,-2.26693e-12,0,-2.21054e-17,54.0,-0.0339426,54.0,0,1.44154,1.03946e-09,-0.306427,6088.56,-648.307,0,1.97731e-09,0,-2.28049e-08,48.5,0.0275597,48.5,0,-1.3032,999.0,1.0,2.0,,3976.0200102136437,3175.3990076217824,580.4203195040471,16.05737589085147
480.894,0.870532,0.00650126,1300.58,7.36617,-0.00168732,-0.60692,179.739,2101.73,0.000162038,-0.606806,-1.36913,-0.0263074,-0.00168732,0.856383,-0.000156384,-0.00379241,7.56582,-0.00859461,0.870611,0.00749009,7.56624,-180.261,-0.343788,-0.0868479,0.0,0.546241,-2.682,0,-1.0,-0.119324,-2.35859,0.0,2358.94,-5.55172,0,-1.26639e-16,0,-2.20015e-18,33.517,4.12035e-15,33.517,0,0.0,-0.600079,0.0,1286.55,-43.8204,89.4612,0,0.0,0,0.0,11.013,3.94305e-12,11.013,0,0.0,1.66846e-10,0.377396,5758.78,334.694,0,-1.37253e-12,0,-1.34098e-17,54.0,-0.0339626,54.0,0,1.44155,9.69185e-11,-0.306428,6088.36,-648.227,0,3.58843e-10,0,-2.28023e-08,48.5,0.0275774,48.5,0,-1.3032,999.0,1.0,2.0,,3976.0500102264723,3175.4290076092443,580.4503192987054,16.027398401764987
480.91,0.779876,0.0226404,1300.55,7.36637,-0.00169312,-0.607345,179.738,2114.57,3.67754e-05,-0.607231,-0.0315054,-0.0257445,-0.00169312,2.61792,0.000305473,-0.00379628,7.61202,-0.00867472,0.779879,0.0235292,7.61244,-180.262,-0.593489,-0.0880267,0.0,0.546241,-2.682,0,-1.0,-0.119511,-2.33943,0.0,2359.08,-5.5514,0,-1.27136e-16,0,-2.1148400000000002e-18,33.3832,-1.9742e-14,33.3832,0,0.0,-0.596779,0.0,1286.55,-43.7717,89.4612,0,0.0,0,0.0,10.9788,3.68409e-12,10.9788,0,0.0,-1.07934e-09,0.377397,5758.69,334.473,0,-4.78121e-13,0,-4.714170000000001e-18,54.0,-0.0339825,54.0,0,1.44155,-8.45626e-10,-0.306429,6088.16,-648.148,0,-1.25962e-09,0,-2.27996e-08,48.5,0.0275951,48.5,0,-1.30321,999.0,1.0,2.0,,3976.080010240744,3175.459007595333,580.4803190724704,15.99742009315564
480.926,0.874409,-0.00349759,1300.51,7.36657,-0.00167977,-0.607783,179.736,2127.11,6.61283e-05,-0.607669,-1.56196,-0.0298071,-0.00167977,0.0857992,0.00138496,-0.00379717,7.65719,-0.00874093,0.87446,-0.00249942,7.65761,-180.264,1.98189,-0.0878738,0.0,0.542949,-2.682,0,-1.0,-0.1197,-2.32035,0.0,2359.23,-5.55108,0,-1.28675e-16,0,-2.0296300000000003e-18,33.2499,-3.49761e-14,33.2499,0,0.0,-0.593992,0.0,1286.55,-43.7231,89.4612,0,0.0,0,0.0,10.9446,3.4844e-12,10.9446,0,0.0,-1.8341e-09,0.377398,5758.59,334.252,0,3.89135e-13,0,3.711530000000001e-18,54.0,-0.0339963,54.0,0,1.44155,-1.40452e-09,-0.30643,6087.96,-648.068,0,-2.40468e-09,0,-2.2797e-08,48.5,0.0276072,48.5,0,-1.30321,999.0,1.0,2.0,,3976.1200102550006,3175.4990075814103,580.5203188408352,15.957452172101315
480.942,0.836702,-0.00341811,1300.48,7.36676,-0.00166315,-0.608253,179.735,2139.25,5.0149e-05,-0.608139,-1.13392,-0.0315036,-0.00166315,-0.179303,0.000807525,-0.00379935,7.70086,-0.00878763,0.836691,-0.00246323,7.70129,-180.265,1.80917,-0.0879563,0.0,0.546241,-2.682,0,-1.0,-0.119885,-2.30162,0.0,2359.38,-5.55076,0,-1.34996e-16,0,-1.9449500000000002e-18,33.1195,-1.06572e-14,33.1195,0,0.0,-0.593553,0.0,1286.55,-43.6749,89.4612,0,0.0,0,0.0,10.9104,3.55639e-12,10.9104,0,0.0,-3.36091e-10,0.377398,5758.5,334.03,0,1.13194e-12,0,1.08999e-17,54.0,-0.0339822,54.0,0,1.44155,-2.04693e-10,-0.306428,6087.75,-647.988,0,-1.3796e-09,0,-2.27944e-08,48.5,0.0275933,48.5,0,-1.3032,999.0,1.0,2.0,,3976.1500102685736,3175.529007568216,580.5503186252657,15.927474519759931
480.958,0.811456,0.00200816,1300.44,7.36696,-0.00167732,-0.608785,179.734,2152.25,-0.000147207,-0.608671,-0.42085,-0.0330327,-0.00167732,0.715792,-0.00211117,-0.0038023,7.74768,-0.00875794,0.811499,0.00292542,7.74811,-180.266,-0.149459,-0.088379,0.0,0.542949,-2.682,0,-1.0,-0.120084,-2.28289,0.0,2359.52,-5.55044,0,-1.41317e-16,0,-1.86027e-18,32.989,1.36617e-14,32.989,0,0.0,-0.593114,0.0,1286.55,-43.6268,89.4612,0,0.0,0,0.0,10.8763,3.62837e-12,10.8763,0,0.0,1.16192e-09,0.377397,5758.41,333.809,0,1.87475e-12,0,1.80883e-17,54.0,-0.0339681,54.0,0,1.44155,9.95132e-10,-0.306427,6087.55,-647.908,0,-3.5452e-10,0,-2.27918e-08,48.5,0.0275794,48.5,0,-1.3032,999.0,1.0,2.0,,3976.190010282849,3175.569007554319,580.5903183938236,15.887506881874293
480.974,0.782415,-0.00485268,1300.41,7.36716,-0.00170879,-0.609315,179.732,2164.93,0.000333767,-0.609201,0.452243,-0.0328283,-0.00170879,0.132354,-0.0021027,-0.00380734,7.79331,-0.00884458,0.782526,-0.00396483,7.79374,-180.268,-1.41329,-0.0902624,0.0,0.542949,-2.682,0,-1.0,-0.120279,-2.26419,0.0,2359.67,-5.55013,0,-1.51597e-16,0,-1.7713500000000002e-18,32.8587,3.6081e-14,32.8587,0,0.0,-0.592539,0.0,1286.55,-43.5786,89.4612,0,0.0,0,0.0,10.8422,3.48934e-12,10.8422,0,0.0,2.52507e-09,0.377396,5758.31,333.588,0,2.59376e-12,0,2.50481e-17,54.0,-0.0339549,54.0,0,1.44155,2.08268e-09,-0.306426,6087.35,-647.828,0,5.46314e-10,0,-2.27892e-08,48.5,0.0275666,48.5,0,-1.30319,999.0,1.0,2.0,,3976.22001029716,3175.599007540459,580.6203181679621,15.857528979812834
480.99,0.690574,0.00730021,1300.38,7.36736,-0.00173902,-0.609812,179.731,2177.22,-0.000203094,-0.609698,1.7516,-0.0308637,-0.00173902,0.812779,-0.00191119,-0.00381233,7.83755,-0.00884417,0.69059,0.00807949,7.83799,-180.269,1.09801,-0.0895823,0.0,0.542949,-2.682,0,-1.0,-0.120469,-2.24596,0.0,2359.81,-5.54981,0,-2.30049e-16,0,-1.60949e-18,32.7316,2.57939e-14,32.7316,0,0.0,-0.58963,0.0,1286.55,-43.5309,89.4612,0,0.0,0,0.0,10.8086,-2.82748e-13,10.8086,0,0.0,1.56636e-09,0.377395,5758.22,333.367,0,2.90294e-12,0,2.80729e-17,54.0,-0.0339578,54.0,0,1.44154,1.23718e-09,-0.306427,6087.15,-647.747,0,-6.92031e-10,0,-2.27865e-08,48.5,0.0275712,48.5,0,-1.3032,999.0,1.0,2.0,,3976.2500103114808,3175.629007526611,580.6503179421927,15.82755116401791
481.006,0.79701,-0.0199465,1300.34,7.36756,-0.0017806,-0.61031,179.729,2189.99,0.000287503,-0.610196,-0.00801313,-0.03097,-0.0017806,-1.3497,-0.00239743,-0.00381709,7.88354,-0.00892119,0.797089,-0.0190446,7.88398,-180.271,-1.65582,-0.091549,0.0,0.542949,-2.682,0,-1.0,-0.120674,-2.22773,0.0,2359.96,-5.5495,0,-3.085e-16,0,-1.4476200000000002e-18,32.6045,1.55069e-14,32.6045,0,0.0,-0.586721,0.0,1286.55,-43.4832,89.4612,0,0.0,0,0.0,10.775,-4.05484e-12,10.775,0,0.0,6.07642e-10,0.377395,5758.13,333.146,0,3.21213e-12,0,3.10977e-17,54.0,-0.0339607,54.0,0,1.44154,3.91687e-10,-0.306427,6086.95,-647.667,0,-1.93038e-09,0,-2.27839e-08,48.5,0.0275758,48.5,0,-1.3032,999.0,1.0,2.0,,3976.2900103257853,3175.6690075127526,580.6903177110444,15.787583932749136
481.022,0.735549,-0.0318986,1300.3,7.36777,-0.00180018,-0.610834,179.728,2203.15,0.000340775,-0.610719,0.648309,-0.0333455,-0.00180018,-2.11453,-0.0012565,-0.00381933,7.93089,-0.00905804,0.735519,-0.0310583,7.93133,-180.272,-0.263947,-0.0918711,0.0,0.546241,-2.682,0,-1.0,-0.120875,-2.20949,0.0,2360.1,-5.54918,0,-3.86952e-16,0,-1.2857600000000002e-18,32.4774,5.21986e-15,32.4774,0,0.0,-0.583812,0.0,1286.55,-43.4355,89.4612,0,0.0,0,0.0,10.7414,-7.82693e-12,10.7414,0,0.0,-3.51072e-10,0.377394,5758.04,332.924,0,3.52131e-12,0,3.41225e-17,54.0,-0.0339637,54.0,0,1.44154,-4.53811e-10,-0.306428,6086.75,-647.587,0,-3.16872e-09,0,-2.27813e-08,48.5,0.0275804,48.5,0,-1.3032,999.0,1.0,2.0,,3976.330010340821,3175.70900749822,580.7303174695402,15.747616411155684
481.038,0.958484,0.00629724,1300.27,7.36798,-0.00181734,-0.611379,179.726,2215.62,-2.54463e-05,-0.611264,-2.48524,-0.0365619,-0.00181734,0.813537,-0.0016012,-0.0038219,7.9758,-0.00900457,0.958589,0.00737924,7.97624,-180.274,-0.763309,-0.0916739,0.0,0.542949,-2.682,0,-1.0,-0.121078,-2.19167,0.0,2360.24,-5.54887,0,-4.49065e-16,0,-1.0166100000000002e-18,32.353,1.71843e-15,32.353,0,0.0,-0.581876,0.0,1286.55,-43.3882,89.4612,0,0.0,0,0.0,10.7081,-3.65091e-12,10.7081,0,0.0,-3.61316e-10,0.377393,5757.94,332.703,0,2.12526e-12,0,2.05657e-17,54.0,-0.03397,54.0,0,1.44154,-3.70547e-10,-0.306427,6086.55,-647.506,0,-2.82448e-09,0,-2.27786e-08,48.5,0.0275852,48.5,0,-1.3032,999.0,1.0,2.0,,3976.3600103558933,3175.739007483726,580.7603172336075,15.717638465125754
481.054,0.757718,-0.00503209,1300.23,7.36819,-0.00183964,-0.611971,179.725,2228.8,-0.000230571,-0.611856,0.64279,-0.035509,-0.00183964,-0.352506,-0.000960186,-0.00382654,8.02323,-0.00913326,0.757732,-0.00416948,8.02367,-180.275,-2.60577,-0.0929005,0.0,0.542949,-2.682,0,-1.0,-0.121283,-2.17387,0.0,2360.39,-5.54856,0,-5.0992e-16,0,-7.39196e-19,32.2289,-1.26014e-15,32.2289,0,0.0,-0.580016,0.0,1286.55,-43.3408,89.4612,0,0.0,0,0.0,10.6747,1.13754e-12,10.6747,0,0.0,-2.98478e-10,0.377393,5757.85,332.481,0,5.97823e-13,0,5.73128e-18,54.0,-0.0339766,54.0,0,1.44153,-2.15719e-10,-0.306426,6086.35,-647.426,0,-2.3583e-09,0,-2.2776e-08,48.5,0.0275901,48.5,0,-1.30319,999.0,1.0,2.0,,3976.400010370951,3175.779007469222,580.8003169923171,15.677671233193463
481.07,0.76642,-0.00394185,1300.2,7.36841,-0.00184539,-0.612539,179.723,2241.69,0.000188259,-0.612423,0.632104,-0.0349299,-0.00184539,-0.180273,7.56788e-05,-0.00383134,8.06965,-0.00915744,0.766438,-0.00307206,8.0701,-180.277,-2.14907,-0.0934777,0.0,0.542949,-2.682,0,-1.0,-0.12149,-2.15608,0.0,2360.53,-5.54825,0,-5.70774e-16,0,-4.61782e-19,32.1048,-4.23872e-15,32.1048,0,0.0,-0.578155,0.0,1286.55,-43.2935,89.4612,0,0.0,0,0.0,10.6414,5.92599e-12,10.6414,0,0.0,-2.3564e-10,0.377392,5757.76,332.259,0,-9.29617e-13,0,-9.10317e-18,54.0,-0.0339832,54.0,0,1.44153,-6.08916e-11,-0.306425,6086.15,-647.345,0,-1.89211e-09,0,-2.27733e-08,48.5,0.0275949,48.5,0,-1.30319,999.0,1.0,2.0,,3976.4300103867677,3175.8090074540705,580.8303167461457,15.647693034696925
481.086,0.832621,0.0201394,1300.16,7.36861,-0.0018525,-0.613067,179.722,2254.22,0.000212368,-0.612952,-0.219951,-0.0332485,-0.0018525,1.77386,-0.000204051,-0.00383631,8.11475,-0.00919176,0.832676,0.0210825,8.1152,-180.278,-0.28193,-0.092937,0.0,0.542949,-2.682,0,-1.0,-0.1217,-2.13864,0.0,2360.67,-5.54794,0,-6.19467e-16,0,-1.16501e-19,31.9833,2.08693e-15,31.9833,0,0.0,-0.576546,0.0,1286.55,-43.2466,89.4612,0,0.0,0,0.0,10.6084,4.55953e-12,10.6084,0,0.0,2.81592e-10,0.377393,5757.67,332.038,0,-2.59963e-12,0,-2.52305e-17,54.0,-0.0339737,54.0,0,1.44154,3.33589e-10,-0.306425,6085.95,-647.265,0,-9.4926e-10,0,-2.27707e-08,48.5,0.0275867,48.5,0,-1.30319,999.0,1.0,2.0,,3976.470010401124,3175.8490074402803,580.8703165155127,15.607726558089867
481.102,0.860787,-0.0253226,1300.13,7.36884,-0.00187253,-0.613593,179.72,2267.58,-0.000152083,-0.613478,-0.76575,-0.0314028,-0.00187253,-1.79549,-0.00161826,-0.00384157,8.16282,-0.00925318,0.860881,-0.0243468,8.16328,-180.28,0.151006,-0.0934277,0.0,0.546241,-2.682,0,-1.0,-0.121911,-2.1213,0.0,2360.81,-5.54764,0,-6.65204e-16,0,2.45276e-19,31.8625,1.06741e-14,31.8625,0,0.0,-0.574998,0.0,1286.55,-43.1999,89.4612,0,0.0,0,0.0,10.5754,1.69701e-12,10.5754,0,0.0,9.09272e-10,0.377395,5757.57,331.816,0,-4.3043e-12,0,-4.1672e-17,54.0,-0.0339602,54.0,0,1.44154,7.86321e-10,-0.306425,6085.75,-647.184,0,1.09451e-10,0,-2.27681e-08,48.5,0.0275754,48.5,0,-1.30319,999.0,1.0,2.0,,3976.500010417687,3175.8790074244744,580.9003162591198,15.577748106372905
481.118,0.879961,0.0312261,1300.09,7.36906,-0.00188781,-0.614102,179.719,2280.57,4.32828e-05,-0.613987,-1.33591,-0.0337898,-0.00188781,3.52241,0.00112695,-0.00384365,8.2096,-0.00932657,0.879913,0.0322259,8.21006,-180.281,3.35384,-0.0933481,0.0,0.542949,-2.682,0,-1.0,-0.122125,-2.10395,0.0,2360.95,-5.54733,0,-7.10941e-16,0,6.070530000000001e-19,31.7417,1.92613e-14,31.7417,0,0.0,-0.573449,0.0,1286.55,-43.1531,89.4612,0,0.0,0,0.0,10.5424,-1.16551e-12,10.5424,0,0.0,1.53695e-09,0.377396,5757.48,331.595,0,-6.00897e-12,0,-5.81136e-17,54.0,-0.0339467,54.0,0,1.44155,1.23905e-09,-0.306425,6085.55,-647.103,0,1.16816e-09,0,-2.27655e-08,48.5,0.0275641,48.5,0,-1.30319,999.0,1.0,2.0,,3976.540010433513,3175.919007409346,580.9403160078353,15.537780998701157
481.134,0.831869,-0.021755,1300.05,7.36928,-0.00190198,-0.614662,179.717,2293.57,-0.000122363,-0.614546,-0.285408,-0.0354052,-0.00190198,-2.2253,-0.0017218,-0.00384621,8.25639,-0.00934443,0.831933,-0.0208135,8.25685,-180.283,-4.11699,-0.0957324,0.0,0.542949,-2.682,0,-1.0,-0.122341,-2.08691,0.0,2361.09,-5.54702,0,-7.47996e-16,0,1.0092600000000002e-18,31.6229,2.26975e-14,31.6229,0,0.0,-0.57192,0.0,1286.55,-43.1066,89.4612,0,0.0,0,0.0,10.5096,-2.25893e-12,10.5096,0,0.0,1.01223e-09,0.377398,5757.39,331.373,0,-6.6002e-12,0,-6.38268e-17,54.0,-0.0339529,54.0,0,1.44155,8.26528e-10,-0.306426,6085.36,-647.022,0,1.07913e-09,0,-2.27628e-08,48.5,0.0275696,48.5,0,-1.30319,999.0,1.0,2.0,,3976.5800104493505,3175.9590073942322,580.9803157566687,15.497814063873648
481.15,0.905588,0.0254477,1300.02,7.3695,-0.00192242,-0.615222,179.716,2306.65,0.000106183,-0.615106,-1.36867,-0.0349568,-0.00192242,2.94737,-0.000182103,-0.00385091,8.30347,-0.00938955,0.905639,0.0264717,8.30393,-180.284,1.31427,-0.0949415,0.0,0.542949,-2.682,0,-1.0,-0.122559,-2.07002,0.0,2361.23,-5.54672,0,-7.80968e-16,0,1.4304700000000002e-18,31.5051,2.37121e-14,31.5051,0,0.0,-0.5704,0.0,1286.55,-43.0602,89.4612,0,0.0,0,0.0,10.4768,-2.52067e-12,10.4768,0,0.0,-5.42645e-11,0.3774,5757.3,331.151,0,-6.66798e-12,0,-6.44963e-17,54.0,-0.0339685,54.0,0,1.44156,7.22382e-12,-0.306427,6085.16,-646.941,0,4.50513e-10,0,-2.27602e-08,48.5,0.0275831,48.5,0,-1.3032,999.0,1.0,2.0,,3976.610010465227,3175.989007379158,581.0103155110501,15.467836411405465
481.166,0.913441,-0.00480554,1299.98,7.36973,-0.00194481,-0.615767,179.714,2319.73,-7.89508e-05,-0.615651,-1.42189,-0.0334905,-0.00194481,-0.603011,-0.00226251,-0.00385604,8.35058,-0.00943166,0.91352,-0.00377388,8.35105,-180.286,-1.17237,-0.0954169,0.0,0.542949,-2.682,0,-1.0,-0.122779,-2.05313,0.0,2361.37,-5.54642,0,-8.1394e-16,0,1.85168e-18,31.3872,2.47266e-14,31.3872,0,0.0,-0.56888,0.0,1286.55,-43.0138,89.4612,0,0.0,0,0.0,10.4441,-2.78241e-12,10.4441,0,0.0,-1.12076e-09,0.377402,5757.21,330.93,0,-6.73576e-12,0,-6.51659e-17,54.0,-0.033984,54.0,0,1.44157,-8.1208e-10,-0.306428,6084.96,-646.86,0,-1.78102e-10,0,-2.27575e-08,48.5,0.0275966,48.5,0,-1.3032,999.0,1.0,2.0,,3976.650010481814,3176.029007363395,581.0503152496975,15.427869308913067
481.182,0.761748,-0.00659824,1299.94,7.36996,-0.00198695,-0.616274,179.713,2332.81,-9.06183e-05,-0.616157,0.998123,-0.0303619,-0.00198695,-0.297485,-0.00308988,-0.0038612,8.39766,-0.00946484,0.761787,-0.00573966,8.39813,-180.287,-0.00276581,-0.0959293,0.0,0.542949,-2.682,0,-1.0,-0.122994,-2.03647,0.0,2361.51,-5.54612,0,-8.40903e-16,0,2.29362e-18,31.2711,2.31869e-14,31.2711,0,0.0,-0.567332,0.0,1286.56,-42.9678,89.4612,0,0.0,0,0.0,10.4116,-2.6284e-12,10.4116,0,0.0,-9.59438e-10,0.377403,5757.11,330.708,0,-5.80329e-12,0,-5.61609e-17,54.0,-0.0339828,54.0,0,1.44157,-6.77734e-10,-0.306428,6084.76,-646.779,0,-8.48035e-10,0,-2.27548e-08,48.5,0.0275956,48.5,0,-1.3032,999.0,1.0,2.0,,3976.6900104984147,3176.069007347649,581.0903149884718,15.387902380818606
481.198,0.752734,-0.00694386,1299.9,7.37019,-0.00202543,-0.616747,179.711,2345.96,0.000156441,-0.616631,1.21768,-0.0285941,-0.00202543,-0.114387,-0.00136848,-0.00386599,8.44499,-0.00955241,0.752791,-0.00609243,8.44547,-180.289,-0.698659,-0.0977856,0.0,0.542949,-2.682,0,-1.0,-0.123226,-2.02001,0.0,2361.65,-5.54582,0,-8.63014e-16,0,2.7523e-18,31.1564,1.95848e-14,31.1564,0,0.0,-0.565761,0.0,1286.56,-42.9219,89.4612,0,0.0,0,0.0,10.3792,-2.13871e-12,10.3792,0,0.0,1.93225e-10,0.377403,5757.02,330.486,0,-4.0632e-12,0,-3.93445e-17,54.0,-0.0339682,54.0,0,1.44157,2.26591e-10,-0.306427,6084.56,-646.698,0,-1.55133e-09,0,-2.27522e-08,48.5,0.027583,48.5,0,-1.3032,999.0,1.0,2.0,,3976.7300105150284,3176.10900733192,581.1303147273733,15.347935628484503
481.214,0.857654,-0.0209885,1299.87,7.37042,-0.00203604,-0.617212,179.71,2359.19,-0.000207957,-0.617096,-0.521429,-0.030147,-0.00203604,-1.59985,0.000478127,-0.00386862,8.4926,-0.00968106,0.857725,-0.0200109,8.49308,-180.29,-3.46899,-0.0989776,0.0,0.546241,-2.682,0,-1.0,-0.123453,-2.00354,0.0,2361.78,-5.54552,0,-8.85126e-16,0,3.2109800000000002e-18,31.0417,1.59827e-14,31.0417,0,0.0,-0.56419,0.0,1286.56,-42.8761,89.4612,0,0.0,0,0.0,10.3468,-1.64902e-12,10.3468,0,0.0,1.34589e-09,0.377404,5756.93,330.265,0,-2.32312e-12,0,-2.25282e-17,54.0,-0.0339536,54.0,0,1.44158,1.13092e-09,-0.306427,6084.36,-646.617,0,-2.25462e-09,0,-2.27495e-08,48.5,0.0275704,48.5,0,-1.3032,999.0,1.0,2.0,,3976.7600105316815,3176.1390073162315,581.160314471813,15.317957975409056
481.23,0.853538,-0.00269628,1299.83,7.37066,-0.00201992,-0.617718,179.708,2372.44,-0.00010466,-0.617602,-0.396427,-0.0329031,-0.00201992,0.207528,0.00145826,-0.00387033,8.5403,-0.00973822,0.85359,-0.00172303,8.54078,-180.292,1.11356,-0.0981711,0.0,0.539658,-2.682,0,-1.0,-0.123682,-1.98724,0.0,2361.92,-5.54522,0,-9.03363e-16,0,3.6789600000000005e-18,30.9282,1.20716e-14,30.9282,0,0.0,-0.562603,0.0,1286.56,-42.8304,89.4612,0,0.0,0,0.0,10.3145,-3.66221e-13,10.3145,0,0.0,1.54036e-09,0.377404,5756.84,330.043,0,-1.53007e-12,0,-1.4869e-17,54.0,-0.0339488,54.0,0,1.44158,1.28423e-09,-0.306426,6084.16,-646.536,0,-2.36883e-09,0,-2.27469e-08,48.5,0.027566,48.5,0,-1.30319,999.0,1.0,2.0,,3976.800010549049,3176.1790072998583,581.2003142005651,15.277991056274349
481.246,0.8221,-0.00348404,1299.79,7.37089,-0.00200384,-0.618242,179.707,2385.68,-2.7148e-05,-0.618126,0.0842176,-0.0326053,-0.00200384,-0.0369285,0.000670752,-0.00387431,8.58798,-0.0097293,0.822139,-0.00255266,8.58846,-180.293,-0.879839,-0.0984317,0.0,0.542949,-2.682,-6,-1.0,-0.123914,-1.97117,0.0,2362.06,-5.54492,0,-9.16372e-16,0,4.1595e-18,30.8161,7.74361e-15,30.8161,0,0.0,-0.560994,0.0,1286.56,-42.7849,89.4612,0,0.0,0,0.0,10.2823,1.98672e-12,10.2823,0,0.0,4.41935e-10,0.377402,5756.75,329.821,0,-2.01485e-12,0,-1.95657e-17,54.0,-0.0339573,54.0,0,1.44157,4.24203e-10,-0.306425,6083.96,-646.455,0,-1.68821e-09,0,-2.27442e-08,48.5,0.0275726,48.5,0,-1.30319,999.0,1.0,2.0,,3976.840010565702,3176.2190072841813,581.2403139398472,15.238024787094295
481.262,0.867186,0.0171785,1299.75,7.37113,-0.00200013,-0.618755,179.705,2399.01,-0.000287208,-0.618639,-0.385051,-0.0316078,-0.00200013,2.03954,0.000460099,-0.00387906,8.63593,-0.00975625,0.867233,0.0181582,8.63642,-180.295,0.882501,-0.0986487,0.0,0.546241,-2.682,-6,-1.0,-0.124147,-1.9551,0.0,2362.19,-5.54463,0,-9.29381e-16,0,4.6400400000000005e-18,30.704,3.41561e-15,30.704,0,0.0,-0.559385,0.0,1286.56,-42.7394,89.4612,0,0.0,0,0.0,10.2501,4.33966e-12,10.2501,0,0.0,-6.56487e-10,0.377401,5756.66,329.599,0,-2.49963e-12,0,-2.42623e-17,54.0,-0.0339658,54.0,0,1.44156,-4.35826e-10,-0.306424,6083.76,-646.373,0,-1.00758e-09,0,-2.27416e-08,48.5,0.0275793,48.5,0,-1.30319,999.0,1.0,2.0,,3976.8800105830974,3176.2590072678454,581.2803136688674,15.198058225210918
481.278,0.80325,-0.00970381,1299.71,7.37138,-0.00200826,-0.619236,179.703,2412.33,-0.00016869,-0.619119,0.633326,-0.0289342,-0.00200826,-0.00642456,-0.000694313,-0.00388448,8.68391,-0.00982217,0.80333,-0.00879532,8.6844,-180.297,2.56622,-0.0987534,0.0,0.546241,-2.673,0,-1.0,-0.124384,-1.93915,0.0,2362.33,-5.54433,0,-9.4005e-16,0,5.12238e-18,30.5928,-9.33348e-16,30.5928,0,0.0,-0.557765,0.0,1286.56,-42.6941,89.4612,0,0.0,0,0.0,10.218,4.7911e-12,10.218,0,0.0,-1.25176e-09,0.3774,5756.57,329.377,0,-2.60177e-12,0,-2.5252e-17,54.0,-0.033971,54.0,0,1.44156,-9.15519e-10,-0.306424,6083.56,-646.292,0,-9.30368e-10,0,-2.27389e-08,48.5,0.0275837,48.5,0,-1.30318,999.0,1.0,2.0,,3976.920010601237,3176.2990072508514,581.3203133876403,15.158091368783944
