Time,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,distance_to_inter_1
224.655,0.0133914,-0.0568446,4565.83,6.90556,-0.0297243,-0.374954,-179.987,19825.7,-1.64e-05,-0.374879,0.217209,-0.0522209,-0.0297243,-0.284696,-0.00462187,-0.00250162,71.371,0.00764345,0.0133881,-0.0568462,71.3725,-179.987,-0.22444,-0.157209,0.0,0.210553,-0.585,0,-1.0,0.418167,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.2781,0.351295,5712.73,-131.16,0,-2.03e-07,0,-7.46e-10,52.0607,-0.031619,52.0607,0,1.39183,1.455,8.71e-05,4476.31,27.4299,0,4.6e-20,0,-1.77e-17,2.65873,-7.95e-06,2.65873,0,0.00672734,999.0,4.0,999.0,710.8000216510927,89.82357730347631
224.671,0.00819162,-0.0552601,4565.51,6.90546,-0.0297906,-0.375798,-179.989,19826.1,-4.13e-05,-0.375722,0.311141,-0.0524477,-0.0297906,-0.00390394,-0.00398831,-0.00250489,71.3725,0.00761919,0.00819037,-0.0552614,71.374,-179.989,0.136862,-0.157105,0.0,0.217135,-0.585,0,-1.0,0.418338,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.275837,0.351484,5712.75,-131.391,0,-2.07e-07,0,-8.55e-10,52.0764,-0.031634,52.0764,0,1.39216,1.455,9.5e-05,4476.31,27.4174,0,4.92e-20,0,-1.85e-17,2.74253,-8.67e-06,2.74253,0,0.00712189,999.0,4.0,999.0,711.1200216660275,89.50358727834119
224.687,0.0230082,-0.053356,4565.19,6.90537,-0.0298365,-0.376628,-179.992,19826.6,-3.98e-05,-0.376552,0.119163,-0.0513376,-0.0298365,0.608749,-0.00096311,-0.00250848,71.3741,0.00759507,0.0229956,-0.0533579,71.3757,-179.992,0.632596,-0.157013,0.0,0.217135,-0.585,0,-1.0,0.418495,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.273571,0.351674,5712.76,-131.623,0,-2.1e-07,0,-9.62e-10,52.0922,-0.0316489,52.0922,0,1.39249,1.455,0.000103228,4476.31,27.4046,0,5.25e-20,0,-1.93e-17,2.82677,-9.4e-06,2.82677,0,0.00752695,999.0,4.0,999.0,711.4400216784952,89.18359724857943
224.703,0.044237,-0.0532536,4564.88,6.9053,-0.0298323,-0.377442,-179.994,19827.0,-5.3e-05,-0.377367,-0.127932,-0.0505254,-0.0298323,0.117776,0.00100247,-0.00251162,71.3758,0.00755296,0.0442436,-0.0532592,71.3773,-179.994,0.0861039,-0.156885,0.0,0.217135,-0.585,0,-1.0,0.418639,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.271276,0.351869,5712.77,-131.864,0,-2.11e-07,0,-1.06e-09,52.1082,-0.0316629,52.1082,0,1.39284,1.455,0.00011349,4476.31,27.3904,0,5.63e-20,0,-2.02e-17,2.91398,-1.03e-05,2.91398,0,0.00800322,999.0,4.0,999.0,711.7500216863291,88.87360684415827
224.719,0.0349464,-0.0547221,4564.56,6.90524,-0.0298092,-0.378239,-179.997,19827.5,-5.23e-05,-0.378163,0.188259,-0.0490383,-0.0298092,0.035661,0.00190526,-0.00251505,71.3775,0.00751618,0.0349499,-0.0547265,71.3791,-179.997,-0.0720103,-0.156962,0.0,0.220426,-0.585,0,-1.0,0.418768,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.26898,0.352065,5712.79,-132.105,0,-2.11e-07,0,-1.16e-09,52.1242,-0.0316769,52.1242,0,1.39318,1.455,0.000123752,4476.31,27.3762,0,6.02e-20,0,-2.11e-17,3.00118,-1.11e-05,3.00118,0,0.00847948,999.0,4.0,999.0,712.0700216913904,88.55361672556162
224.735,0.0459137,-0.0560052,4564.24,6.9052,-0.0297715,-0.379017,-179.999,19828.0,-4.66e-05,-0.378941,-0.130185,-0.0483013,-0.0297715,-0.134099,0.00232298,-0.00251779,71.3793,0.00744695,0.0459199,-0.0560109,71.3809,-179.999,0.334658,-0.157007,0.0,0.220426,-0.594,0,-1.0,0.418884,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.266709,0.352259,5712.8,-132.344,0,-2.11e-07,0,-1.26e-09,52.1401,-0.0316924,52.1401,0,1.39353,1.455,0.000134236,4476.31,27.3619,0,6.41e-20,0,-2.19e-17,3.08776,-1.2e-05,3.08776,0,0.00896167,999.0,4.0,999.0,712.3900216915173,88.23362652435839
224.751,0.0254117,-0.0559971,4563.93,6.90517,-0.029743,-0.379776,179.998,19828.5,-3.17e-05,-0.3797,0.207422,-0.0468111,-0.029743,0.0503963,0.00171972,-0.00252069,71.3812,0.00740047,0.0254004,-0.0559993,71.3827,-180.002,-0.0975117,-0.157631,0.0,0.217135,-0.594,0,-1.0,0.418985,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.264602,0.35244,5712.81,-132.571,0,-2.09e-07,0,-1.34e-09,52.1548,-0.031718,52.1548,0,1.39385,1.455,0.00014625,4476.31,27.3473,0,6.84e-20,0,-2.28e-17,3.16996,-1.31e-05,3.16996,0,0.00948479,999.0,4.0,999.0,712.7000216894824,87.92363601722207
224.767,0.0139963,-0.0526522,4563.61,6.90515,-0.0297253,-0.380516,179.996,19829.1,-4.59e-05,-0.38044,0.315226,-0.0458187,-0.0297253,0.0720544,0.000420435,-0.00252333,71.3831,0.00736277,0.013969,-0.0526519,71.3846,-180.004,0.208702,-0.157511,0.0,0.217135,-0.594,0,-1.0,0.419073,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.262494,0.35262,5712.83,-132.798,0,-2.06e-07,0,-1.42e-09,52.1695,-0.0317436,52.1695,0,1.39417,1.455,0.000158265,4476.31,27.3328,0,7.26e-20,0,-2.36e-17,3.25217,-1.41e-05,3.25217,0,0.0100079,999.0,4.0,999.0,713.0200216846811,87.60364580154436
224.783,0.030409,-0.0526152,4563.29,6.90515,-0.0297189,-0.381237,179.993,19829.6,5.81e-06,-0.381161,0.128883,-0.0444359,-0.0297189,0.19811,0.000309006,-0.00252586,71.385,0.00736779,0.030401,-0.0526181,71.3866,-180.007,-0.323699,-0.157777,0.0,0.220426,-0.585,0,-1.0,0.419146,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.260387,0.352801,5712.84,-133.025,0,-2.04e-07,0,-1.5e-09,52.1842,-0.0317692,52.1842,0,1.39449,1.455,0.00017028,4476.31,27.3182,0,7.69e-20,0,-2.45e-17,3.33438,-1.52e-05,3.33438,0,0.010531,999.0,4.0,999.0,713.3400216749532,87.28365550160288
224.799,0.0294305,-0.0540961,4562.97,6.90517,-0.0296981,-0.381933,179.991,19830.2,-7.69e-05,-0.381857,0.191049,-0.0429058,-0.0296981,0.336686,0.0024313,-0.00252839,71.387,0.00735812,0.0294119,-0.0540981,71.3886,-180.009,0.859403,-0.157218,0.0,0.217135,-0.585,0,-1.0,0.419205,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.258296,0.352982,5712.85,-133.256,0,-1.99e-07,0,-1.58e-09,52.1988,-0.0317797,52.1988,0,1.39482,1.455,0.000185194,4476.31,27.3023,0,8.2e-20,0,-2.53e-17,3.41786,-1.66e-05,3.41786,0,0.011145,999.0,4.0,999.0,713.6600216603061,86.96366511646656
224.815,0.0287342,-0.0548498,4562.66,6.90519,-0.0296418,-0.382605,179.988,19830.7,-2.49e-05,-0.382529,0.229158,-0.0409896,-0.0296418,0.112975,0.00425306,-0.00253108,71.3891,0.00734361,0.0287255,-0.0548525,71.3907,-180.012,0.0258264,-0.157335,0.0,0.220426,-0.585,0,-1.0,0.419251,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.256206,0.353163,5712.87,-133.487,0,-1.93e-07,0,-1.65e-09,52.2133,-0.0317893,52.2133,0,1.39514,1.455,0.000200296,4476.31,27.2864,0,8.71e-20,0,-2.62e-17,3.50142,-1.81e-05,3.50142,0,0.0117649,999.0,4.0,999.0,713.9700216459767,86.65367449367668
224.831,0.0402358,-0.057645,4562.34,6.90523,-0.0295779,-0.38324,179.986,19831.3,-6.93e-05,-0.383164,0.04543,-0.0384733,-0.0295779,-0.433391,0.0033577,-0.00253383,71.3912,0.00732578,0.0402283,-0.0576489,71.3928,-180.014,-0.601715,-0.157421,0.0,0.217135,-0.585,0,-1.0,0.419282,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.254116,0.353343,5712.88,-133.718,0,-1.88e-07,0,-1.73e-09,52.2279,-0.0317989,52.2279,0,1.39547,1.455,0.000215398,4476.31,27.2704,0,9.23e-20,0,-2.71e-17,3.58499,-1.96e-05,3.58499,0,0.0123848,999.0,4.0,999.0,714.290021626435,86.33368409139577
224.847,0.0320965,-0.0542698,4562.02,6.90529,-0.0295148,-0.383836,179.983,19831.9,-3.61e-05,-0.38376,0.205085,-0.0362461,-0.0295148,-0.276071,0.00317443,-0.00253631,71.3933,0.0073171,0.032092,-0.0542731,71.3949,-180.017,-0.0749514,-0.157042,0.0,0.217135,-0.585,0,-1.0,0.4193,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.252091,0.35352,5712.89,-133.947,0,-1.82e-07,0,-1.79e-09,52.242,-0.0318131,52.242,0,1.39579,1.455,0.000233061,4476.31,27.2537,0,9.8e-20,0,-2.8e-17,3.66759,-2.11e-05,3.66759,0,0.0130769,999.0,4.0,999.0,714.610021601995,86.01369360226413
224.863,0.0352286,-0.0510711,4561.7,6.90536,-0.0294701,-0.384405,179.981,19832.5,-8e-06,-0.384329,0.160463,-0.0346884,-0.0294701,0.413773,0.00263617,-0.00253859,71.3956,0.00730716,0.0352193,-0.0510743,71.3972,-180.019,0.720656,-0.156893,0.0,0.217135,-0.585,0,-1.0,0.419303,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.250083,0.353697,5712.91,-134.174,0,-1.75e-07,0,-1.86e-09,52.256,-0.0318285,52.256,0,1.39611,1.455,0.000251345,4476.31,27.2369,0,1.04e-19,0,-2.88e-17,3.74997,-2.27e-05,3.74997,0,0.0137864,999.0,4.0,999.0,714.9300215751259,85.6937031047764
224.879,0.0407716,-0.05322,4561.39,6.90544,-0.0294377,-0.384946,179.978,19833.2,-2.18e-05,-0.384869,0.161518,-0.0328608,-0.0294377,0.0244568,0.00153904,-0.00254057,71.3977,0.00730143,0.0407748,-0.0532248,71.3994,-180.022,-0.11568,-0.157128,0.0,0.220426,-0.585,0,-1.0,0.419292,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.248075,0.353873,5712.92,-134.402,0,-1.68e-07,0,-1.92e-09,52.27,-0.0318439,52.27,0,1.39643,1.455,0.000269629,4476.31,27.22,0,1.1e-19,0,-2.97e-17,3.83235,-2.43e-05,3.83235,0,0.014496,999.0,4.0,999.0,715.2400215461333,85.38371228117019
224.895,0.027043,-0.0542307,4561.07,6.90554,-0.0294053,-0.385458,179.976,19833.8,-1.08e-07,-0.385381,0.426868,-0.0309621,-0.0294053,-0.0527135,0.00242117,-0.00254243,71.4,0.00731921,0.027039,-0.0542335,71.4016,-180.024,-0.120669,-0.156679,0.0,0.220426,-0.576,0,-1.0,0.419268,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.246078,0.354049,5712.94,-134.633,0,-1.61e-07,0,-1.98e-09,52.284,-0.0318617,52.284,0,1.39675,1.455,0.000290702,4476.31,27.2022,0,1.16e-19,0,-3.06e-17,3.91563,-2.61e-05,3.91563,0,0.0152854,999.0,4.0,999.0,715.5600215119708,85.06372168446164
224.911,0.0399945,-0.0501371,4560.75,6.90565,-0.0293495,-0.385941,179.973,19834.4,-2.64e-05,-0.385864,0.0931999,-0.0292879,-0.0293495,0.409011,0.00400602,-0.00254437,71.4024,0.00732757,0.0399877,-0.050141,71.404,-180.027,0.507019,-0.156279,0.0,0.217135,-0.576,0,-1.0,0.419229,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.244086,0.354225,5712.95,-134.865,0,-1.52e-07,0,-2.04e-09,52.2979,-0.0318808,52.2979,0,1.39708,1.455,0.000313442,4476.31,27.1839,0,1.23e-19,0,-3.14e-17,3.99945,-2.81e-05,3.99945,0,0.0161225,999.0,4.0,999.0,715.8800214754024,84.7437310786025
224.927,0.0439872,-0.0565856,4560.43,6.90577,-0.0292876,-0.386397,179.971,19835.1,-2.66e-05,-0.386321,0.140299,-0.0278072,-0.0292876,-0.291976,0.00374404,-0.00254617,71.4047,0.00732171,0.0439815,-0.0565901,71.4064,-180.029,-0.0497225,-0.155984,0.0,0.217135,-0.576,0,-1.0,0.419177,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.242095,0.354402,5712.96,-135.097,0,-1.44e-07,0,-2.1e-09,52.3117,-0.0319,52.3117,0,1.3974,1.455,0.000336182,4476.31,27.1655,0,1.3e-19,0,-3.23e-17,4.08327,-3.02e-05,4.08327,0,0.0169596,999.0,4.0,999.0,716.2000214364368,84.42374046352688
224.943,0.0302976,-0.0505167,4560.12,6.90591,-0.029217,-0.38683,179.968,19835.8,-1.72e-05,-0.386753,0.307701,-0.0262071,-0.029217,0.424253,0.00504641,-0.00254779,71.4071,0.00733752,0.030288,-0.0505194,71.4087,-180.032,0.652622,-0.15551,0.0,0.217135,-0.567,0,-1.0,0.41911,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.240088,0.35458,5712.98,-135.334,0,-1.36e-07,0,-2.16e-09,52.3257,-0.0319163,52.3257,0,1.39773,1.455,0.000361961,4476.31,27.1462,0,1.38e-19,0,-3.32e-17,4.16884,-3.25e-05,4.16884,0,0.0178826,999.0,4.0,999.0,716.5100213929379,84.11374943139843
224.96,0.0361361,-0.0564586,4559.79,6.90607,-0.0291374,-0.387242,179.966,19836.4,-4.14e-05,-0.387165,0.244697,-0.0242336,-0.0291374,-0.421845,0.0041754,-0.00254968,71.4096,0.00734219,0.0361228,-0.0564616,71.4112,-180.034,-0.193814,-0.155088,0.0,0.217135,-0.567,0,-1.0,0.41903,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.238065,0.354761,5713.0,-135.576,0,-1.28e-07,0,-2.21e-09,52.3398,-0.0319297,52.3398,0,1.39807,1.455,0.000390768,4476.31,27.1259,0,1.47e-19,0,-3.41e-17,4.25616,-3.5e-05,4.25616,0,0.0188911,999.0,4.0,999.0,716.840021344027,83.78375896201418
224.975,0.0474833,-0.05682,4559.48,6.90623,-0.0290762,-0.387612,179.963,19837.1,-2.49e-05,-0.387535,-0.0318996,-0.0234146,-0.0290762,-0.396349,0.0036863,-0.00255067,71.4119,0.00734932,0.0474669,-0.056824,71.4136,-180.037,-0.713638,-0.154891,0.0,0.217135,-0.567,0,-1.0,0.418936,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.236042,0.354942,5713.01,-135.818,0,-1.2e-07,0,-2.26e-09,52.354,-0.0319432,52.354,0,1.39841,1.455,0.000419574,4476.31,27.1056,0,1.55e-19,0,-3.5e-17,4.34348,-3.76e-05,4.34348,0,0.0198997,999.0,4.0,999.0,717.1500212957911,83.47376790497015
224.991,0.0615202,-0.0536238,4559.17,6.90641,-0.0290048,-0.387976,179.961,19837.8,-2.5e-05,-0.3879,-0.193505,-0.0222978,-0.0290048,-0.0582944,0.0045009,-0.00255183,71.4144,0.00734276,0.0615226,-0.0536306,71.416,-180.039,-0.0525484,-0.154281,0.0,0.217135,-0.567,0,-1.0,0.418824,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.234103,0.355116,5713.03,-136.053,0,-1.12e-07,0,-2.31e-09,52.3675,-0.0319585,52.3675,0,1.39873,1.455,0.000450365,4476.31,27.0853,0,1.64e-19,0,-3.59e-17,4.4282,-4.04e-05,4.4282,0,0.0209506,999.0,4.0,999.0,717.4600212427646,83.1637767514686
225.007,0.0424587,-0.0500403,4558.85,6.9066,-0.0289446,-0.388316,179.958,19838.5,-2.86e-05,-0.388239,0.068544,-0.020534,-0.0289446,0.461991,0.00348376,-0.0025535,71.4169,0.007335,0.0424463,-0.0500441,71.4185,-180.042,0.807411,-0.153593,0.0,0.213844,-0.567,0,-1.0,0.418705,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.232248,0.355281,5713.04,-136.281,0,-1.03e-07,0,-2.36e-09,52.3804,-0.0319757,52.3804,0,1.39903,1.455,0.000483125,4476.31,27.0651,0,1.73e-19,0,-3.68e-17,4.51036,-4.34e-05,4.51036,0,0.0220435,999.0,4.0,999.0,717.7800211871041,82.84378591880056
225.024,0.0402103,-0.0554555,4558.52,6.90682,-0.0288825,-0.388642,179.956,19839.2,-1.28e-05,-0.388565,0.154828,-0.0188501,-0.0288825,-0.264023,0.00379792,-0.002555,71.4194,0.0073144,0.0402148,-0.0554603,71.421,-180.044,-0.45473,-0.153749,0.0,0.217135,-0.567,0,-1.0,0.418569,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.230394,0.355446,5713.05,-136.509,0,-9.41e-08,0,-2.4e-09,52.3933,-0.0319929,52.3933,0,1.39934,1.455,0.000515885,4476.31,27.0448,0,1.83e-19,0,-3.76e-17,4.59251,-4.64e-05,4.59251,0,0.0231365,999.0,4.0,999.0,718.1100211239723,82.51379524947613
225.04,0.0458325,-0.0546722,4558.2,6.90704,-0.0288137,-0.388934,179.953,19839.9,-6.22e-05,-0.388857,0.112072,-0.0175275,-0.0288137,-0.138605,0.00380419,-0.00255611,71.4219,0.00729072,0.0458445,-0.0546781,71.4235,-180.047,0.252401,-0.153307,0.0,0.220426,-0.567,0,-1.0,0.418415,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.228542,0.355612,5713.07,-136.738,0,-8.54e-08,0,-2.45e-09,52.4063,-0.0320101,52.4063,0,1.39965,1.455,0.000550975,4476.31,27.0241,0,1.93e-19,0,-3.85e-17,4.67519,-4.96e-05,4.67519,0,0.0242882,999.0,4.0,999.0,718.4300210612597,82.19380431444677
225.055,0.0253651,-0.0522889,4557.9,6.90726,-0.0287594,-0.3892,179.951,19840.5,-4.05e-05,-0.389123,0.294851,-0.0167223,-0.0287594,0.0709717,0.0034258,-0.00255679,71.4243,0.00727798,0.0253454,-0.0522903,71.426,-180.049,0.287187,-0.153067,0.0,0.213844,-0.567,0,-1.0,0.418256,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.226697,0.355779,5713.08,-136.971,0,-7.73e-08,0,-2.49e-09,52.4191,-0.0320275,52.4191,0,1.39996,1.455,0.000591174,4476.31,27.0022,0,2.04e-19,0,-3.94e-17,4.75903,-5.32e-05,4.75903,0,0.0255689,999.0,4.0,2.0,718.7300209992541,81.89381276377074
225.071,0.0295907,-0.0546881,4557.58,6.90751,-0.028699,-0.38946,179.948,19841.2,-2.9e-05,-0.389383,0.329649,-0.0157265,-0.028699,-0.0137413,0.0041793,-0.00255768,71.4268,0.00725276,0.0295878,-0.0546913,71.4285,-180.052,0.32157,-0.152889,0.0,0.213844,-0.567,0,-1.0,0.418073,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.224851,0.355947,5713.1,-137.203,0,-6.91e-08,0,-2.53e-09,52.432,-0.0320449,52.432,0,1.40028,1.455,0.000631374,4476.31,26.9804,0,2.15e-19,0,-4.02e-17,4.84287,-5.68e-05,4.84287,0,0.0268495,999.0,4.0,2.0,719.0500209295459,81.57382171800023
225.087,0.0151865,-0.0539745,4557.26,6.90777,-0.0286168,-0.389702,179.946,19841.9,-5.64e-05,-0.389625,0.423233,-0.0145497,-0.0286168,-0.116885,0.00560251,-0.00255858,71.4293,0.00721952,0.0151661,-0.0539749,71.431,-180.054,0.117438,-0.152795,0.0,0.217135,-0.567,0,-1.0,0.417888,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.223021,0.356112,5713.12,-137.435,0,-6.08e-08,0,-2.57e-09,52.4448,-0.0320605,52.4448,0,1.40059,1.455,0.000672881,4476.31,26.9584,0,2.26e-19,0,-4.11e-17,4.92639,-6.05e-05,4.92639,0,0.0281596,999.0,4.0,2.0,719.3700208575784,81.25383066005524
225.103,0.0599661,-0.0536288,4556.94,6.90805,-0.0285253,-0.389928,179.944,19842.6,-1.79e-05,-0.389852,-0.0706909,-0.0138795,-0.0285253,-0.167705,0.00532679,-0.00255932,71.4319,0.00719052,0.0599631,-0.0536349,71.4335,-180.056,0.00904979,-0.152689,0.0,0.217135,-0.567,0,-1.0,0.417683,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.221258,0.356272,5713.13,-137.663,0,-5.18e-08,0,-2.61e-09,52.4571,-0.0320685,52.4571,0,1.40088,1.455,0.000720024,4476.31,26.9359,0,2.39e-19,0,-4.21e-17,5.00853,-6.48e-05,5.00853,0,0.0295965,999.0,4.0,2.0,719.6900207809632,80.93383950612026
225.119,0.0576997,-0.0543023,4556.63,6.90834,-0.0284733,-0.390148,179.941,19843.3,1.53e-06,-0.390071,-0.0732659,-0.0134762,-0.0284733,-0.202028,0.00136209,-0.00255977,71.4344,0.00717418,0.0576968,-0.0543082,71.4361,-180.059,-0.297677,-0.152765,0.0,0.217135,-0.567,0,-1.0,0.417464,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.219494,0.356431,5713.15,-137.891,0,-4.28e-08,0,-2.65e-09,52.4693,-0.0320766,52.4693,0,1.40118,1.455,0.000767167,4476.32,26.9134,0,2.51e-19,0,-4.31e-17,5.09068,-6.92e-05,5.09068,0,0.0310335,999.0,4.0,2.0,720.0000207024133,80.62384798603708
225.136,0.0358537,-0.0532983,4556.3,6.90865,-0.0284646,-0.390356,179.939,19844.1,-4.14e-05,-0.390279,0.358894,-0.0114038,-0.0284646,-0.283831,-0.000271581,-0.00256113,71.437,0.00716682,0.0358649,-0.053303,71.4386,-180.061,-0.212887,-0.152382,0.0,0.220426,-0.567,0,-1.0,0.417224,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.217731,0.35659,5713.16,-138.12,0,-3.37e-08,0,-2.68e-09,52.4816,-0.0320846,52.4816,0,1.40148,1.455,0.000814319,4476.32,26.8908,0,2.64e-19,0,-4.42e-17,5.17283,-7.35e-05,5.17283,0,0.0324707,999.0,4.0,2.0,720.33002061869,80.29385707526154
225.151,0.0462015,-0.0500438,4555.99,6.90896,-0.028466,-0.390522,179.936,19844.8,-4.12e-05,-0.390445,-0.0446127,-0.0105378,-0.028466,0.554438,0.000266413,-0.00256167,71.4395,0.00716345,0.0461821,-0.0500473,71.4412,-180.064,0.709173,-0.15221,0.0,0.217135,-0.567,0,-1.0,0.416977,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.215981,0.356751,5713.18,-138.352,0,-2.57e-08,0,-2.72e-09,52.4938,-0.0321005,52.4938,0,1.40179,1.455,0.000873766,4476.32,26.8667,0,2.79e-19,0,-4.5e-17,5.25649,-7.88e-05,5.25649,0,0.034227,999.0,4.0,2.0,720.6400205357471,79.98386552400154
225.167,0.0536,-0.0519005,4555.67,6.90929,-0.028467,-0.390679,179.934,19845.5,-8.88e-06,-0.390602,-0.112488,-0.00922713,-0.028467,0.150134,-0.000904736,-0.0025626,71.4421,0.00715771,0.0536029,-0.0519063,71.4437,-180.066,0.301981,-0.152439,0.0,0.217135,-0.567,0,-1.0,0.416725,0,0,1779.95,-3.30369,0,0,0,0,0,0,0,0,0,0,0,1256.09,-0.0966621,0,0,0,0,0,0,0,0,0,0.214231,0.356912,5713.19,-138.585,0,-1.77e-08,0,-2.75e-09,52.506,-0.0321163,52.506,0,1.40209,1.455,0.000933212,4476.32,26.8426,0,2.94e-19,0,-4.58e-17,5.34015,-8.41e-05,5.34015,0,0.0359834,999.0,4.0,2.0,720.9600204479608,79.66387423057022
